415862,Supervising Attorney-Employment - 415862,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=415862&PostingSeq=1&,226,COMMISSION ON HUMAN RIGHTS,Law Enforc.Bureau Executive,NYC-ALL BOROS,HUMAN RIGHTS COMMISSION,2019-10-08
405753,Discriminatory Harassment Investigator - 405753,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=405753&PostingSeq=1&,226,COMMISSION ON HUMAN RIGHTS,Comm.Rel.Bureau-Central,QUEENS,HUMAN RIGHTS COMMISSION,2019-08-13
384600,SUPERVISING ATTORNEY - 384600,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=384600&PostingSeq=1&,226,COMMISSION ON HUMAN RIGHTS,Law Enforc.Bureau Executive,NYC-ALL BOROS,HUMAN RIGHTS COMMISSION,2019-02-21
440097,Director of Government Affairs - 440097,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440097&PostingSeq=1&,125,DEPARTMENT FOR THE AGING,Government Affairs,MANHATTAN,DEPARTMENT FOR THE AGING,2020-07-31
442063,"DEPUTY COMMISSIONER, DBS - 442063",https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=442063&PostingSeq=1&,801,DEPARTMENT OF BUSINESS SER,Executive,MANHATTAN,DEPARTMENT OF BUSINESS SERV.,2020-07-31
413319,"DEPUTY DIRECTOR, PARTNERSHIPS AND COMMUNICATIONS - 413319",https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=413319&PostingSeq=1&,801,DEPARTMENT OF BUSINESS SER,Wib,MANHATTAN,DEPARTMENT OF BUSINESS SERV.,2019-09-23
413325,PROJECT MANAGER - 413325,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=413325&PostingSeq=1&,801,DEPARTMENT OF BUSINESS SER,Wib,MANHATTAN,DEPARTMENT OF BUSINESS SERV.,2019-09-23
441892,Cyber Security Analyst - 441892,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=441892&PostingSeq=1&,868,DEPARTMENT OF CITYWIDE ADM,Information Technology,NYC-ALL BOROS,DEPT OF CITYWIDE ADMIN SVCS,2020-07-17
441867,"Director, Investigations and Compliance - 441867",https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=441867&PostingSeq=1&,868,DEPARTMENT OF CITYWIDE ADM,Citywide Equity and Inclusion,NYC-ALL BOROS,DEPT OF CITYWIDE ADMIN SVCS,2020-07-17
441877,Fleet Inspector - 441877,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=441877&PostingSeq=1&,868,DEPARTMENT OF CITYWIDE ADM,FLEET SERVICES,NYC-ALL BOROS,DEPT OF CITYWIDE ADMIN SVCS,2020-07-17
441876,IT & A/V Project Manager - 441876,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=441876&PostingSeq=1&,868,DEPARTMENT OF CITYWIDE ADM,Res/Design & Proj Mgmt,NYC-ALL BOROS,DEPT OF CITYWIDE ADMIN SVCS,2020-07-17
441873,Special Assistant - 441873,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=441873&PostingSeq=1&,868,DEPARTMENT OF CITYWIDE ADM,Citywide Equity and Inclusion,NYC-ALL BOROS,DEPT OF CITYWIDE ADMIN SVCS,2020-07-17
435122,Senior Application Developer - 435122,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=435122&PostingSeq=1&,866,DEPARTMENT OF CONSUMER AFF,Tech & Strategic Solutions,MANHATTAN,CONSUMER AFFAIRS,2020-02-24
426727,Staff Counsel - 426727,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=426727&PostingSeq=1&,866,DEPARTMENT OF CONSUMER AFF,General Counsel’s Office,MANHATTAN,CONSUMER AFFAIRS,2019-12-27
439139,Agency Attorney - 439139,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=439139&PostingSeq=1&,72,DEPARTMENT OF CORRECTION,Office of Trials,QUEENS,DEPARTMENT OF CORRECTION,2020-03-31
438943,"Assistant Commissioner, Financial Management & Budget Administration - 438943",https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=438943&PostingSeq=1&,72,DEPARTMENT OF CORRECTION,Budget Division,QUEENS,DEPARTMENT OF CORRECTION,2020-03-25
435593,Policy Analyst - 435593,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=435593&PostingSeq=1&,72,DEPARTMENT OF CORRECTION,Commissioner,QUEENS,DEPARTMENT OF CORRECTION,2020-02-26
432393,EXTERMINATOR - 432393,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=432393&PostingSeq=1&,72,DEPARTMENT OF CORRECTION,Assets Management,QUEENS,DEPARTMENT OF CORRECTION,2020-02-07
432199,SharePoint Developer - 432199,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=432199&PostingSeq=1&,72,DEPARTMENT OF CORRECTION,Information Systems-Admin,QUEENS,DEPARTMENT OF CORRECTION,2020-02-05
432201,Software Support Analyst - 432201,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=432201&PostingSeq=1&,72,DEPARTMENT OF CORRECTION,Information Systems-Admin,QUEENS,DEPARTMENT OF CORRECTION,2020-02-05
426409,"Senior Correctional Institution Administrator, PREA - 426409",https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=426409&PostingSeq=1&,72,DEPARTMENT OF CORRECTION,Sexual Abuse & Harassment Prev,QUEENS,DEPARTMENT OF CORRECTION,2019-12-18
424739,Infrastructure Project Manager - 424739,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=424739&PostingSeq=1&,72,DEPARTMENT OF CORRECTION,Information Systems-Admin,QUEENS,DEPARTMENT OF CORRECTION,2019-12-03
424454,Desktop Support Technician - 424454,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=424454&PostingSeq=1&,72,DEPARTMENT OF CORRECTION,Information Systems-Admin,QUEENS,DEPARTMENT OF CORRECTION,2019-11-29
424469,Voice Communication Specialist - 424469,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=424469&PostingSeq=1&,72,DEPARTMENT OF CORRECTION,Information Systems-Admin,QUEENS,DEPARTMENT OF CORRECTION,2019-11-29
423322,"Assistant Commissioner, Internal Communications - 423322",https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=423322&PostingSeq=1&,72,DEPARTMENT OF CORRECTION,Civilian Managers,QUEENS,DEPARTMENT OF CORRECTION,2019-11-19
420708,Investigator - 420708,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=420708&PostingSeq=1&,72,DEPARTMENT OF CORRECTION,Investigation Division,QUEENS,DEPARTMENT OF CORRECTION,2019-10-28
415211,Data Analyst - 415211,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=415211&PostingSeq=1&,72,DEPARTMENT OF CORRECTION,Information Systems-Admin,QUEENS,DEPARTMENT OF CORRECTION,2019-10-02
393911,"Director, Borough Based Jail System - 393911",https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=393911&PostingSeq=1&,72,DEPARTMENT OF CORRECTION,Commissioner,QUEENS,DEPARTMENT OF CORRECTION,2019-05-06
387572,DIRECTOR OF DATA ANALYTICS AND RESEARCH - 387572,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=387572&PostingSeq=1&,72,DEPARTMENT OF CORRECTION,Information Systems-Admin,QUEENS,DEPARTMENT OF CORRECTION,2019-03-22
384305,Technical Project Manager - 384305,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=384305&PostingSeq=1&,72,DEPARTMENT OF CORRECTION,Information Systems-Admin,QUEENS,DEPARTMENT OF CORRECTION,2019-02-19
427543,Executive Director of Materials for the Arts - 427543,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=427543&PostingSeq=1&,126,DEPARTMENT OF CULTURAL AFF,Material For The Arts,QUEENS,CULTURAL AFFAIRS,2020-01-03
441059,Deputy Agency Chief Contracting Officer - 441059,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=441059&PostingSeq=1&,850,DEPARTMENT OF DESIGN AND C,Admin/Acco-Prof Contracts,QUEENS,DEPT OF DESIGN & CONSTRUCTION,2020-06-19
440565,Chief Financial Officer - 440565,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=440565&PostingSeq=1&,850,DEPARTMENT OF DESIGN AND C,F&P/Executive,QUEENS,DEPT OF DESIGN & CONSTRUCTION,2020-05-27
432083,Design Engineer - 432083,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=432083&PostingSeq=1&,850,DEPARTMENT OF DESIGN AND C,Infra-Coastal Resiliency,QUEENS,DEPT OF DESIGN & CONSTRUCTION,2020-02-14
432093,Resident Engineer - 432093,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=432093&PostingSeq=1&,850,DEPARTMENT OF DESIGN AND C,Infra-Coastal Resiliency,QUEENS,DEPT OF DESIGN & CONSTRUCTION,2020-02-14
428830,Assistant Landscape Architect - 428830,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=428830&PostingSeq=1&,850,DEPARTMENT OF DESIGN AND C,Infra/Exec/Utility Coord.,QUEENS,DEPT OF DESIGN & CONSTRUCTION,2020-02-13
433131,Executive Project Audit Engineer - 433131,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=433131&PostingSeq=1&,850,DEPARTMENT OF DESIGN AND C,Prog Mgmt/Eao-Executive,QUEENS,DEPT OF DESIGN & CONSTRUCTION,2020-02-13
432272,Geotechnical Project Manager - 432272,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=432272&PostingSeq=1&,850,DEPARTMENT OF DESIGN AND C,Prog Mgmt/Sss-Begs,QUEENS,DEPT OF DESIGN & CONSTRUCTION,2020-02-06
387919,Claims Analyst - 387919,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=387919&PostingSeq=1&,850,DEPARTMENT OF DESIGN AND C,Infra-Coastal Resiliency,QUEENS,DEPT OF DESIGN & CONSTRUCTION,2019-04-10
441695,Project Manager - 441695,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=441695&PostingSeq=1&,826,DEPARTMENT OF ENVIRONMENTA,Envrnmntl Planng/Ofc of Brnf,MANHATTAN,DEPT OF ENVIRONMENT PROTECTION,2020-07-14
424550,Engineering Intern - 424550,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=424550&PostingSeq=1&,826,DEPARTMENT OF ENVIRONMENTA,Green Infrastructure,NYC-ALL BOROS,DEPT OF ENVIRONMENT PROTECTION,2019-12-10
424046,Project Manager Intern - 424046,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=424046&PostingSeq=1&,826,DEPARTMENT OF ENVIRONMENTA,Program Management,NYC-ALL BOROS,DEPT OF ENVIRONMENT PROTECTION,2019-11-29
423710,Section Chief Catch Basin Inspection Unit - 423710,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=423710&PostingSeq=1&,826,DEPARTMENT OF ENVIRONMENTA,Div of Field Op/Quality Assur,NYC-ALL BOROS,DEPT OF ENVIRONMENT PROTECTION,2019-11-25
421010,RFP COORDINATOR - 421010,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=421010&PostingSeq=1&,826,DEPARTMENT OF ENVIRONMENTA,LongTerm Planning&Sustainablty,NYC-ALL BOROS,DEPT OF ENVIRONMENT PROTECTION,2019-11-12
410846,Administrative Engineer - 410846,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=410846&PostingSeq=1&,826,DEPARTMENT OF ENVIRONMENTA,W S/Connections Permitting,NYC-ALL BOROS,DEPT OF ENVIRONMENT PROTECTION,2019-09-10
408869,Civil Engineer I - 408869,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=408869&PostingSeq=1&,826,DEPARTMENT OF ENVIRONMENTA,Program Management,NYC-ALL BOROS,DEPT OF ENVIRONMENT PROTECTION,2019-08-30
402661,Community Assistant - 402661,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=402661&PostingSeq=1&,826,DEPARTMENT OF ENVIRONMENTA,Water Supply/Administration,NYC-ALL BOROS,DEPT OF ENVIRONMENT PROTECTION,2019-07-26
402357,Civil Engineer II - 402357,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=402357&PostingSeq=1&,826,DEPARTMENT OF ENVIRONMENTA,Rev Construction Compliance,NYC-ALL BOROS,DEPT OF ENVIRONMENT PROTECTION,2019-07-24
399540,Project Manager Intern - 399540,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=399540&PostingSeq=1&,826,DEPARTMENT OF ENVIRONMENTA,Water Supply/Mapping Division,NYC-ALL BOROS,DEPT OF ENVIRONMENT PROTECTION,2019-07-05
285308,IT Support Technician - 285308,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=285308&PostingSeq=1&,826,DEPARTMENT OF ENVIRONMENTA,WSO-Executive/Tech Mgmt Office,NYC-ALL BOROS,DEPT OF ENVIRONMENT PROTECTION,2017-03-24
272382,ASSOCIATE PUBLIC HEALTH SANITARIAN II - 272382,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=272382&PostingSeq=1&,826,DEPARTMENT OF ENVIRONMENTA,Environmental Health Safety,NYC-ALL BOROS,DEPT OF ENVIRONMENT PROTECTION,2016-11-17
432018,"Assistant Commissioner, Data Analytics - 432018",https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=432018&PostingSeq=1&,836,DEPARTMENT OF FINANCE,Deputy Comm-Tax Policy,MANHATTAN,DEPARTMENT OF FINANCE,2020-07-27
441560,Press Officer - 441560,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=441560&PostingSeq=1&,836,DEPARTMENT OF FINANCE,Press Office,MANHATTAN,DEPARTMENT OF FINANCE,2020-07-14
442220,"Associate Laboratory Microbiologist, Bureau of Public Health Laboratory - 442220",https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=442220&PostingSeq=1&,816,DEPARTMENT OF HEALTH AND M,Microbiology,MANHATTAN,DEPT OF HEALTH/MENTAL HYGIENE,2020-07-30
442222,"CATCH Field Medical Doctor, Bureau of School Health/SH Reproductive Health - 442222",https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=442222&PostingSeq=1&,816,DEPARTMENT OF HEALTH AND M,SH Reproductive Health,QUEENS,DEPT OF HEALTH/MENTAL HYGIENE,2020-07-30
442215,Chief of Molecular Core - 442215,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=442215&PostingSeq=1&,816,DEPARTMENT OF HEALTH AND M,Virology/Immunology,MANHATTAN,DEPT OF HEALTH/MENTAL HYGIENE,2020-07-30
442244,"Data Analyst, Center for Health Equity and Community Wellness/Bureau of Equitable Health Systems - 442244",https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=442244&PostingSeq=1&,816,DEPARTMENT OF HEALTH AND M,CHECW - EQTBLE. HLTH. SYS.,QUEENS,DEPT OF HEALTH/MENTAL HYGIENE,2020-07-30
442261,Laboratory Disease Reporting Specialist - 442261,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=442261&PostingSeq=1&,816,DEPARTMENT OF HEALTH AND M,Environmental Sciences,MANHATTAN,DEPT OF HEALTH/MENTAL HYGIENE,2020-07-30
442256,"Public Health Inspector, Food Safety and Community Sanitation - 442256",https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=442256&PostingSeq=1&,816,DEPARTMENT OF HEALTH AND M,Food Safety & Community Sanit,MANHATTAN,DEPT OF HEALTH/MENTAL HYGIENE,2020-07-30
442166,Outreach Investigator - 442166,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=442166&PostingSeq=1&,816,DEPARTMENT OF HEALTH AND M,OCME-Operations,NYC-ALL BOROS,DEPT OF HEALTH/MENTAL HYGIENE,2020-07-29
442172,Clearance Administrator - 442172,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=442172&PostingSeq=1&,816,DEPARTMENT OF HEALTH AND M,Child Care,MANHATTAN,DEPT OF HEALTH/MENTAL HYGIENE,2020-07-28
442168,Material Logistics Laborer - 442168,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=442168&PostingSeq=1&,816,DEPARTMENT OF HEALTH AND M,OCME-Admin,NYC-ALL BOROS,DEPT OF HEALTH/MENTAL HYGIENE,2020-07-28
442173,Materials/Logistics Supervisor - 442173,https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=442173&PostingSeq=1&,816,DEPARTMENT OF HEALTH AND M,OCME-Admin,NYC-ALL BOROS,DEPT OF HEALTH/MENTAL HYGIENE,2020-07-28
442140,"Public Health Advisor, Bureau of Sexually Transmitted Infections (BSTI) - 442140",https://a127-jobs.nyc.gov/psc/nycjobs/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=442140&PostingSeq=1&,816,DEPARTMENT OF HEALTH AND M,STI Case Invstgn & Partner Srv,QUEENS,DEPT OF HEALTH/MENTAL HYGIENE,2020-07-28
